storeId,departmentId,ma,ar,nDiff,baseLineMAE,actualMAE
2.0,92.0,4.0,3.0,1.0,15698.191666666668,166930.52575652278
2.0,93.0,4.0,3.0,1.0,9683.635833333334,67286.34037225628
2.0,94.0,1.0,3.0,1.0,5771.486666666665,69642.05865705745
2.0,95.0,1.0,3.0,1.0,7995.987499999996,144128.67516342012
2.0,98.0,1.0,1.0,0.0,835.8650000000004,1053.0186918817622
3.0,1.0,0.0,6.0,1.0,2013.285,8940.28731583564
3.0,2.0,10.0,8.0,1.0,2095.881666666666,17536.234699844597
3.0,3.0,3.0,1.0,0.0,1995.46,2167.972536238693
3.0,4.0,10.0,3.0,1.0,1101.7383333333335,8649.066054806535
3.0,8.0,1.0,3.0,1.0,836.8441666666664,8766.145411164338
3.0,9.0,4.0,1.0,0.0,2457.7775,4000.2590929936537
3.0,10.0,1.0,1.0,1.0,1760.9591666666668,13436.488395614877
3.0,11.0,6.0,2.0,0.0,2072.0816666666665,2692.7100636557107
3.0,13.0,9.0,3.0,1.0,1400.5725000000002,11293.645809071777
3.0,16.0,8.0,1.0,0.0,681.88,2787.7983736137685
3.0,20.0,1.0,1.0,1.0,521.2275,1712.5018462860778
3.0,21.0,1.0,3.0,1.0,220.96333333333328,1423.473715832232
3.0,23.0,0.0,5.0,1.0,2900.165833333333,11744.026826392152
3.0,28.0,8.0,2.0,0.0,37.01000000000001,47.02924214114132
3.0,29.0,2.0,1.0,0.0,223.91666666666666,283.9113549134215
3.0,31.0,2.0,1.0,0.0,295.265,371.7763389876994
3.0,34.0,1.0,6.0,1.0,664.9641666666666,3144.5773004228363
3.0,36.0,10.0,1.0,0.0,167.71166666666667,462.40128761863997
3.0,38.0,9.0,4.0,1.0,14187.87,80767.52692173772
3.0,40.0,9.0,5.0,1.0,2286.9874999999997,18563.396435611954
3.0,42.0,1.0,10.0,1.0,1902.4691666666665,4228.2463718380595
3.0,44.0,1.0,1.0,1.0,352.3916666666667,2586.09962633431
3.0,46.0,2.0,1.0,0.0,372.4533333333334,435.9411022947902
3.0,52.0,1.0,1.0,0.0,159.635,178.8371373320721
3.0,56.0,6.0,1.0,0.0,304.17916666666673,557.1456350197182
3.0,59.0,3.0,2.0,0.0,36.943333333333335,211.56596409644416
3.0,67.0,1.0,1.0,0.0,286.7991666666667,444.01353209568606
3.0,81.0,1.0,2.0,1.0,336.6666666666667,1950.313665414269
3.0,85.0,1.0,2.0,1.0,332.69250000000005,389.7117660758397
3.0,87.0,1.0,2.0,1.0,715.3333333333334,1462.686569464093
3.0,90.0,1.0,1.0,1.0,88.54916666666668,1653.1804688447962
3.0,91.0,1.0,1.0,1.0,79.50666666666666,342.9076938937772
3.0,92.0,1.0,3.0,1.0,1634.4841666666662,9301.913626007365
3.0,97.0,1.0,1.0,1.0,109.82166666666666,512.3153335768997
4.0,1.0,7.0,6.0,1.0,2445.719166666668,37261.50611986411
4.0,2.0,1.0,1.0,1.0,2867.459166666666,95950.18869036819
4.0,3.0,3.0,2.0,0.0,3613.0466666666657,11259.259673913775
4.0,4.0,4.0,3.0,1.0,1543.0224999999984,55996.3972839869
4.0,6.0,1.0,5.0,0.0,1238.5791666666669,2238.1548050402703
4.0,8.0,4.0,2.0,0.0,1621.2391666666663,2741.1191589228433
4.0,9.0,4.0,1.0,0.0,4213.649166666667,6372.465404196148
4.0,11.0,3.0,1.0,0.0,3653.9874999999993,7164.546297231401
4.0,13.0,10.0,1.0,1.0,3756.525833333332,71738.51490341352
4.0,14.0,4.0,1.0,0.0,1850.3999999999996,2368.4423290023274
4.0,16.0,9.0,1.0,0.0,2464.8858333333333,8426.802759533444
4.0,18.0,4.0,1.0,0.0,5451.269166666666,9233.816942066942
4.0,20.0,4.0,1.0,0.0,589.5241666666665,905.1474777470931
4.0,21.0,4.0,1.0,0.0,781.6933333333335,785.0177449638717
4.0,22.0,1.0,1.0,1.0,2324.7216666666664,17646.47944147702
4.0,23.0,2.0,1.0,0.0,5584.348333333335,5769.241656120601
4.0,24.0,1.0,5.0,0.0,1866.6091666666664,2460.335541413988
4.0,26.0,4.0,1.0,0.0,2463.9116666666664,3292.1230141368637
4.0,27.0,4.0,1.0,0.0,446.9583333333333,459.1767951897602
4.0,28.0,1.0,1.0,1.0,159.6025,771.4359844654797
4.0,30.0,4.0,1.0,0.0,1432.3250000000005,1844.187428091498
4.0,31.0,3.0,1.0,0.0,631.7391666666667,1841.6707032575214
4.0,32.0,1.0,1.0,0.0,1787.8300000000002,3454.196913895415
4.0,33.0,1.0,5.0,0.0,998.5608333333333,2846.979726534611
4.0,34.0,1.0,1.0,1.0,3292.275833333333,23969.359419050383
4.0,35.0,1.0,1.0,0.0,541.1408333333333,828.3870905182002
4.0,36.0,4.0,1.0,0.0,998.7016666666665,1027.9452846078327
4.0,37.0,2.0,1.0,0.0,669.0266666666666,783.8103836004043
4.0,38.0,1.0,4.0,1.0,8164.230833333334,67605.96459405973
4.0,40.0,2.0,1.0,1.0,4229.974166666666,79433.85431971126
4.0,42.0,1.0,1.0,1.0,919.464166666667,10256.926344234103
4.0,44.0,1.0,6.0,1.0,743.2825000000003,5786.404665802573
4.0,46.0,1.0,1.0,0.0,1609.0608333333341,3672.490523094652
4.0,54.0,1.0,1.0,1.0,47.36333333333334,81.60275367557855
4.0,55.0,4.0,1.0,0.0,2662.691666666667,4904.469538935861
4.0,56.0,6.0,1.0,0.0,914.0016666666667,2839.0112860700337
4.0,59.0,2.0,2.0,0.0,81.51166666666667,1190.2328219852163
4.0,67.0,1.0,2.0,0.0,706.0800000000003,2002.6055080305923
4.0,74.0,1.0,1.0,0.0,1888.1208333333327,2491.320196900825
4.0,79.0,1.0,1.0,1.0,3905.390833333333,53589.628019404794
4.0,80.0,1.0,3.0,1.0,2230.662500000001,19480.48142439011
4.0,81.0,9.0,8.0,1.0,1545.868333333333,31607.80694638881
4.0,83.0,1.0,3.0,1.0,1504.8041666666666,8975.941707136966
4.0,85.0,2.0,1.0,0.0,552.4808333333332,692.0894841629646
4.0,87.0,1.0,1.0,1.0,3603.926666666666,15706.018253746464
4.0,90.0,4.0,3.0,1.0,2233.729166666663,88840.40704581722
4.0,91.0,9.0,3.0,1.0,3094.2999999999993,64329.50589401502
4.0,92.0,4.0,3.0,1.0,10061.000833333332,164226.79221092374
4.0,93.0,4.0,8.0,1.0,5495.175833333332,70370.04888826344
4.0,94.0,1.0,3.0,1.0,5952.695,70557.7404653881
4.0,95.0,3.0,10.0,2.0,4091.088333333338,165054.95792231432
4.0,96.0,1.0,3.0,1.0,3147.150000000001,43810.97675430765
4.0,97.0,10.0,4.0,1.0,1435.243333333333,39775.52360360517
4.0,98.0,4.0,1.0,0.0,1195.0916666666665,1377.4142098607851
5.0,1.0,0.0,6.0,1.0,1196.745833333333,9895.668957803819
5.0,2.0,1.0,1.0,0.0,555.1825,670.9872128690548
5.0,3.0,3.0,1.0,0.0,2158.380833333333,2534.1632706113946
5.0,5.0,4.0,1.0,0.0,898.5516666666668,1313.6663305223813
5.0,6.0,4.0,4.0,0.0,382.39000000000004,576.9919020019257
5.0,7.0,2.0,5.0,0.0,1051.1549999999997,1147.535992426933
5.0,8.0,1.0,1.0,1.0,1499.5375000000004,14151.477199914865
5.0,9.0,1.0,1.0,0.0,1906.7924999999996,3380.7584122911826
5.0,10.0,9.0,1.0,1.0,1201.2191666666665,9675.368619198123
5.0,11.0,4.0,1.0,0.0,781.9358333333333,1341.2536081661453
5.0,12.0,1.0,1.0,1.0,401.27166666666676,2520.2908892903183
5.0,13.0,9.0,3.0,1.0,765.8549999999999,11526.611317190256
5.0,14.0,4.0,4.0,0.0,465.72833333333347,573.7150768799146
5.0,16.0,8.0,1.0,0.0,1036.949166666667,3411.474389241484
5.0,21.0,1.0,1.0,0.0,159.93249999999998,173.99858903624963
5.0,22.0,1.0,3.0,1.0,575.2241666666665,1852.8126825460247
5.0,26.0,4.0,1.0,0.0,371.76916666666665,411.6458735637951
5.0,29.0,0.0,5.0,1.0,249.8541666666666,769.9001066904697
5.0,30.0,1.0,1.0,1.0,123.64166666666665,665.8130468278785
5.0,34.0,4.0,1.0,0.0,547.4050000000001,551.0936179024026
5.0,35.0,1.0,1.0,1.0,320.6816666666667,624.502609825902
5.0,36.0,3.0,1.0,0.0,99.89999999999999,296.58096258409034
5.0,38.0,1.0,3.0,1.0,6010.024166666667,59904.2340812092
5.0,40.0,1.0,1.0,1.0,1938.494166666667,20974.809386358684
5.0,42.0,1.0,2.0,1.0,389.06749999999994,2264.0009550399445
5.0,46.0,1.0,1.0,0.0,348.0600000000001,492.65483601647185
5.0,52.0,2.0,1.0,0.0,119.00750000000001,166.92608226471665
5.0,55.0,4.0,2.0,0.0,431.2750000000001,733.1264472182155
5.0,56.0,7.0,1.0,0.0,233.32916666666665,311.11067454394566
5.0,58.0,1.0,1.0,1.0,591.6666666666666,1361.044575941455
5.0,67.0,1.0,1.0,0.0,281.26,463.13047619138973
5.0,81.0,1.0,1.0,1.0,499.1716666666667,2893.2886596639964
5.0,85.0,1.0,1.0,0.0,299.7916666666667,334.39799099792043
5.0,87.0,9.0,3.0,1.0,1200.1883333333333,8889.03304709759
5.0,91.0,6.0,1.0,0.0,117.90333333333336,224.33419670596143
5.0,95.0,9.0,1.0,0.0,696.1625000000004,896.9549806029078
6.0,1.0,8.0,7.0,0.0,1016.645,4406.1498636119395
6.0,2.0,2.0,1.0,0.0,2241.415000000001,2642.200676487455
6.0,3.0,3.0,2.0,0.0,5521.1449999999995,7300.724302204296
6.0,4.0,10.0,1.0,0.0,1721.6516666666657,1794.4960476033282
6.0,5.0,4.0,1.0,0.0,4018.7674999999995,6083.976476832963
6.0,6.0,4.0,1.0,0.0,1467.428333333333,1748.0271814107011
6.0,7.0,2.0,5.0,0.0,3074.827500000001,10785.231892017202
6.0,9.0,1.0,1.0,0.0,5254.769166666666,9588.338471318124
6.0,10.0,1.0,2.0,1.0,2238.4983333333325,46042.881386691144
6.0,11.0,10.0,1.0,0.0,1445.6733333333332,3972.711964509233
6.0,12.0,1.0,1.0,1.0,691.4958333333334,6417.454834055865
6.0,13.0,4.0,3.0,1.0,1623.7924999999996,34015.462454358654
6.0,14.0,4.0,5.0,0.0,1853.2025,3691.494389858662
6.0,16.0,9.0,5.0,0.0,1565.3508333333339,8796.989083805709
6.0,20.0,5.0,1.0,0.0,983.2708333333334,1663.8044670531945
6.0,21.0,6.0,1.0,0.0,542.1691666666669,689.3444420550285
6.0,22.0,4.0,1.0,0.0,1864.7558333333334,2007.6299787665855
6.0,23.0,2.0,1.0,0.0,3741.52,4333.322859968916
6.0,24.0,2.0,1.0,0.0,2477.855833333333,2809.6334633397005
6.0,25.0,8.0,1.0,0.0,1019.5141666666669,1753.375410266863
6.0,27.0,4.0,1.0,0.0,206.6966666666667,296.1907350073552
6.0,28.0,8.0,9.0,0.0,66.23083333333334,95.88683919082102
6.0,29.0,1.0,1.0,0.0,682.2008333333333,1168.032035285597
6.0,30.0,7.0,1.0,0.0,631.5275,777.345184155252
6.0,32.0,1.0,1.0,0.0,1454.180833333333,3015.9879697123797
6.0,33.0,2.0,1.0,0.0,1673.7491666666667,2090.0626311945875
6.0,34.0,5.0,1.0,0.0,1674.8908333333336,1973.2771308718636
6.0,35.0,4.0,1.0,0.0,459.7708333333335,862.2170345967957
6.0,36.0,5.0,1.0,0.0,449.15500000000003,1867.9247196173153
6.0,40.0,1.0,3.0,1.0,3869.2266666666674,64743.12656989716
6.0,41.0,5.0,1.0,0.0,922.67,1785.3812673760697
6.0,42.0,1.0,2.0,1.0,1027.6325,9133.848334563232
6.0,44.0,2.0,1.0,0.0,939.5608333333334,1158.0082843827727
6.0,46.0,2.0,1.0,0.0,1355.2650000000003,6028.770565298772
6.0,48.0,1.0,2.0,1.0,1377.25,4985.591759367608
6.0,54.0,3.0,1.0,0.0,88.12166666666667,118.25873082923
6.0,55.0,4.0,1.0,0.0,2554.7883333333334,6351.383300760015
6.0,56.0,6.0,2.0,0.0,338.9783333333334,2587.27101546733
6.0,59.0,2.0,2.0,0.0,75.77166666666666,751.8447156406615
6.0,67.0,1.0,1.0,0.0,497.0758333333336,2486.9272296864947
6.0,71.0,1.0,1.0,0.0,517.9641666666666,1023.1362394616458
6.0,74.0,1.0,1.0,0.0,1255.07,2191.876497338501
6.0,79.0,9.0,9.0,0.0,1398.7474999999995,1504.5244698995211
6.0,81.0,1.0,3.0,1.0,795.2174999999999,13848.80919959463
6.0,83.0,1.0,2.0,1.0,469.5216666666666,3791.501063200705
6.0,85.0,3.0,1.0,0.0,577.9708333333334,871.3509782415572
6.0,87.0,9.0,3.0,1.0,6071.783333333332,42814.02583193752
6.0,90.0,4.0,4.0,0.0,1151.4499999999996,2065.2752176500253
6.0,92.0,4.0,3.0,1.0,7238.224999999999,94497.57591839055
6.0,94.0,4.0,3.0,1.0,2112.1124999999997,40348.09302976587
6.0,95.0,4.0,3.0,1.0,5047.013333333336,88477.8051710576
6.0,96.0,5.0,1.0,0.0,1451.377499999999,2284.989464330258
6.0,98.0,4.0,1.0,0.0,642.8591666666667,718.1687800410676
7.0,1.0,7.0,6.0,1.0,1000.1183333333333,8344.015105988736
7.0,2.0,10.0,1.0,0.0,878.994999999999,1246.6719730611355
7.0,3.0,3.0,2.0,0.0,1411.2916666666667,3549.4378985362714
7.0,4.0,5.0,1.0,0.0,505.6808333333329,1483.9392015288904
7.0,5.0,4.0,4.0,0.0,2119.3875,2692.999028683406
7.0,7.0,2.0,5.0,0.0,1070.315,3011.8386459237954
7.0,9.0,9.0,2.0,0.0,3886.2599999999998,8713.319442935803
7.0,16.0,6.0,1.0,0.0,1652.7341666666664,7164.41382291248
7.0,21.0,10.0,5.0,0.0,262.59250000000003,381.70036842873543
7.0,22.0,1.0,1.0,1.0,1047.3116666666667,6720.126110902132
7.0,28.0,8.0,1.0,0.0,58.85,67.6093413950528
7.0,30.0,5.0,2.0,0.0,169.4791666666667,185.8507182223582
7.0,31.0,4.0,1.0,0.0,372.30583333333334,443.90516498122196
7.0,32.0,2.0,1.0,0.0,718.5349999999999,1950.0094195474
7.0,34.0,5.0,1.0,0.0,447.7100000000002,824.0524456468419
7.0,40.0,10.0,1.0,0.0,1454.8850000000002,2371.9480847077834
7.0,41.0,3.0,1.0,0.0,772.6616666666665,779.0529807016229
7.0,46.0,4.0,1.0,0.0,798.0541666666667,2294.559233820486
7.0,52.0,8.0,2.0,0.0,239.74249999999998,321.81916197061486
7.0,54.0,1.0,3.0,1.0,20.316666666666666,72.98810856652882
7.0,55.0,4.0,4.0,0.0,830.6358333333333,2212.724162195412
7.0,56.0,4.0,2.0,0.0,474.48083333333335,4973.810328449334
7.0,67.0,1.0,1.0,0.0,327.7966666666667,370.92501382195854
7.0,74.0,6.0,1.0,0.0,687.1816666666667,716.7814054592637
7.0,80.0,1.0,1.0,1.0,159.58083333333335,876.0559098986432
7.0,81.0,5.0,1.0,0.0,214.90083333333337,546.5557014088985
7.0,82.0,2.0,1.0,0.0,565.4141666666667,975.7155792534118
7.0,87.0,1.0,1.0,1.0,2410.1108333333327,12569.256952416783
7.0,92.0,0.0,8.0,1.0,1114.6691666666666,23642.425290670788
7.0,95.0,5.0,1.0,0.0,1142.763333333333,2937.508000714251
7.0,96.0,5.0,1.0,0.0,220.33416666666665,400.80279514499534
7.0,97.0,10.0,1.0,0.0,386.52499999999986,1073.150079710075
8.0,1.0,2.0,6.0,1.0,658.955,14143.388575729461
8.0,3.0,3.0,1.0,0.0,4440.1875,8635.93248468008
8.0,7.0,2.0,5.0,0.0,3224.535833333334,3871.1914649106857
8.0,8.0,1.0,3.0,1.0,3120.325833333334,27634.531313426527
8.0,11.0,2.0,1.0,0.0,1769.9100000000005,3086.4189094468716
8.0,12.0,1.0,1.0,1.0,899.4850000000001,7184.2950789622255
8.0,16.0,8.0,1.0,0.0,1082.9574999999998,4008.708612810367
8.0,17.0,2.0,1.0,0.0,869.2750000000002,905.7293925782075
8.0,19.0,10.0,1.0,0.0,202.1983333333333,253.151484419741
8.0,20.0,2.0,1.0,0.0,494.7558333333333,709.5353569376902
8.0,21.0,1.0,1.0,1.0,441.95916666666653,4241.967270520054
8.0,22.0,4.0,1.0,0.0,911.2550000000001,1026.9379610640538
8.0,24.0,1.0,1.0,0.0,1698.0775,2111.206210351732
8.0,25.0,1.0,1.0,0.0,674.2208333333332,742.5271500713421
8.0,26.0,1.0,1.0,1.0,991.5833333333334,5578.533138124508
8.0,27.0,3.0,1.0,0.0,223.8791666666667,250.71058582166015
8.0,28.0,7.0,1.0,0.0,34.841666666666676,52.67117677574074
8.0,29.0,2.0,1.0,0.0,270.2191666666666,386.09959001409635
8.0,30.0,2.0,1.0,0.0,266.66,510.0519505235495
8.0,31.0,2.0,1.0,0.0,636.535,840.3901006099037
8.0,32.0,1.0,1.0,0.0,578.6933333333332,1839.0445490922382
8.0,33.0,2.0,1.0,0.0,1781.2699999999998,2163.234354764784
8.0,34.0,2.0,1.0,0.0,780.9683333333332,1126.8661233851828
8.0,35.0,1.0,1.0,0.0,423.29,569.5667759123855
8.0,36.0,10.0,1.0,0.0,247.1716666666667,378.8966342044351
8.0,37.0,3.0,2.0,0.0,263.45166666666665,343.4633453550985
8.0,38.0,1.0,4.0,1.0,6224.3399999999965,58101.02266587565
8.0,41.0,7.0,1.0,0.0,368.7575,938.1142127722611
8.0,46.0,1.0,1.0,0.0,990.5475000000001,1157.6928154630405
8.0,55.0,4.0,1.0,0.0,355.0175000000001,1750.6837251256736
8.0,56.0,6.0,4.0,0.0,496.99833333333345,2071.3652057021695
8.0,58.0,1.0,1.0,1.0,871.6666666666666,1436.6216862680976
8.0,59.0,2.0,1.0,0.0,83.66666666666664,458.8157182225552
8.0,67.0,1.0,1.0,0.0,550.6291666666667,775.516993379388
8.0,74.0,1.0,1.0,0.0,901.6791666666663,1190.9369058866312
8.0,79.0,10.0,8.0,1.0,2093.955833333334,19223.49995154892
8.0,80.0,1.0,3.0,1.0,393.7425000000001,9194.032050646807
8.0,81.0,4.0,3.0,1.0,352.4491666666665,11774.41220929579
8.0,83.0,5.0,6.0,0.0,191.4866666666667,234.38993853994478
8.0,85.0,2.0,1.0,0.0,426.8,650.2054603357717
8.0,87.0,9.0,8.0,1.0,5048.823333333334,22400.153890447586
8.0,90.0,4.0,3.0,1.0,1049.807499999999,39744.32807816365
8.0,92.0,4.0,8.0,1.0,5376.230833333334,58578.82304629334
8.0,93.0,9.0,3.0,1.0,1875.9183333333333,26037.044364946883
8.0,94.0,1.0,3.0,1.0,1053.9966666666667,24729.26875582741
8.0,95.0,9.0,4.0,0.0,2136.33,2152.042382214822
8.0,97.0,9.0,4.0,0.0,849.4700000000001,1356.2168093109103
8.0,98.0,1.0,1.0,0.0,685.2199999999998,768.6313360097029
9.0,1.0,7.0,6.0,1.0,1727.706666666667,12608.482210685315
9.0,2.0,1.0,1.0,1.0,1320.7916666666667,24792.76878172507
9.0,3.0,2.0,1.0,0.0,3924.2741666666675,5702.6534454801995
9.0,4.0,1.0,3.0,1.0,1365.367500000001,17969.713453549448
9.0,6.0,4.0,4.0,0.0,569.0816666666666,731.7626068052417
9.0,8.0,1.0,3.0,1.0,3225.3250000000003,22955.7330164957
9.0,9.0,1.0,1.0,0.0,3332.19,4220.5575838086
9.0,10.0,1.0,3.0,1.0,1172.9974999999997,12854.808632654007
9.0,11.0,4.0,1.0,0.0,1882.4033333333336,2220.46293343556
9.0,13.0,1.0,1.0,1.0,1818.7266666666671,22316.012378357453
9.0,16.0,8.0,5.0,0.0,769.9866666666668,1852.4062311593286
9.0,17.0,1.0,1.0,1.0,608.3725,5172.032808710273
9.0,21.0,2.0,1.0,0.0,334.8858333333333,361.64591472729916
9.0,25.0,1.0,1.0,0.0,576.8033333333334,635.3102101483905
9.0,26.0,1.0,1.0,1.0,1113.0933333333335,3821.893526888416
9.0,29.0,1.0,1.0,0.0,269.4341666666667,277.4683051197065
9.0,30.0,1.0,2.0,1.0,239.40666666666672,1681.4787000976185
9.0,32.0,1.0,1.0,0.0,419.36416666666673,1209.018530618439
9.0,35.0,1.0,1.0,1.0,423.12416666666667,623.4747751542978
9.0,36.0,3.0,1.0,0.0,274.65500000000003,342.7137622267854
9.0,38.0,1.0,4.0,1.0,13672.4425,70632.05913099875
9.0,40.0,1.0,1.0,1.0,1712.4674999999997,29086.69146272349
9.0,41.0,5.0,1.0,0.0,324.5641666666666,786.1328623123577
9.0,44.0,1.0,1.0,1.0,404.5516666666668,4163.684308861429
9.0,46.0,1.0,1.0,0.0,289.21249999999986,992.012562728054
9.0,55.0,4.0,4.0,0.0,942.0258333333335,1591.2461853465602
9.0,56.0,6.0,5.0,0.0,315.03,1626.8336895950981
9.0,59.0,3.0,1.0,0.0,36.94416666666667,199.2497109190015
9.0,67.0,1.0,1.0,0.0,324.1741666666666,622.6908310964068
9.0,79.0,1.0,3.0,1.0,1572.7100000000003,13427.435229342096
9.0,81.0,1.0,2.0,1.0,152.1541666666666,2445.126324116067
9.0,87.0,9.0,8.0,1.0,1878.365,13056.356851113678
9.0,90.0,1.0,2.0,1.0,258.61999999999995,3158.490043181597
9.0,91.0,1.0,1.0,1.0,159.01416666666668,1114.3229340497405
9.0,92.0,1.0,1.0,1.0,2777.825833333333,16995.72732709332
9.0,95.0,1.0,10.0,2.0,2824.6333333333328,33394.43211562168
